Size,Type,TimeMeanMs,TimeStdMs
10,std::vector,0.557713,0.0972367
10,ShiftToMiddleArray,0.262838,0.00268378
100,std::vector,0.64535,0.137809
100,ShiftToMiddleArray,0.344775,0.0722446
1000,std::vector,0.788662,0.0458129
1000,ShiftToMiddleArray,0.506938,0.0445535
5000,std::vector,1.41114,0.108723
5000,ShiftToMiddleArray,1.09986,0.0778392
10000,std::vector,2.17089,0.237705
10000,ShiftToMiddleArray,1.78954,0.137666
100000,std::vector,13.1512,0.326105
100000,ShiftToMiddleArray,12.8257,0.346198
500000,std::vector,71.449,11.1504
500000,ShiftToMiddleArray,72.0507,10.898
